,product,title,star,body
0,New Apple iPhone 11 (64GB) - White,Do not buy iphone or expensive product from Amazom,1,"Please do not buy expensive product like iphone from Amazon, i had very bad exp, the charger cord was missing and had sound quality issues. Amazon initial told charger doesn't come in box and when i challenged it they asked reimburse the cord amount, but i requested a replacement, after some days they called me and informed that they dont take responsibility of missing items, and 10 day replacement policy they dont follow, you can read the email conversation attached  here where i mentioned every thing, i have the call recordings as well. At last they denied the phone replacement and even to provide the missing cord. For any damage or quality issues they said amazon is not responsible."
1,New Apple iPhone 11 (64GB) - White,Donâ€™t buy it from this seller,1,"Bought the mobile from appario retail ltd. Mobile is heating up within seconds and also camera modes arenâ€™t working properly. Particularly in portrait mode, the stage light and mono options arenâ€™t working properly.  i raised the same to apple customer care they confirmed that its not software issue. But the amazon customer care told me that they need a job card and report from apple service center. The nearest service center is located at 210km from my place, imagine the amount of strain and how much its going to cost. Before you buy anything from this seller just google it and u can find numerous complaints on this seller. What ever they sell u will find defective products only. There is a thread on this sellers dubious deals in quora. Please be safe and donâ€™t regret after."
2,New Apple iPhone 11 (64GB) - White,Solid premium phone from Apple,5,Awesome Phone. Nice upgrade from iPhone 6s to iPhone 11. Love this beautiful phone.
3,New Apple iPhone 11 (64GB) - White,GOT CHEATED . ITS A SCAM. AMAZON FIX THIS,1,This is a big scam. I received the iphone 11 yesterday and it turned out to be a defective piece . The audio doesnâ€™t record when you are recording a video. Multiple other issues like phone not turning on even after being on full charge . So it says 10 days replacement on this. So I clicked on it and Amazon says we canâ€™t do anything you should contact Apple . Apple says our service Centers are not having any slots so we canâ€™t do anything you should contact amazon . What is this ? You torture a customer as soon as you make money . And that too for such en expensive phone . I demand a replacement for my phone right now Amazon ! Donâ€™t play with peopleâ€™s hard earned money . Guys stay away from this Apple days sale .
4,New Apple iPhone 11 (64GB) - White,Worst Experience Ever.!,1,"My Phone is Producing Too Much Heat Even Didnâ€™t Put Sim , Never used more than Half an hour And Itâ€™s producing too much heat.. Totally Disappointed With Amazon. Now they are saying To Go Icare services( After Calling to customer care several times) Amazon canâ€™t do anything For this . Worst Experience with Amazon. No one would like to repair new phone ðŸ˜¢ Better Go for shop To buy apple products ."
5,New Apple iPhone 11 (64GB) - White,First Time iPhone User Review :-),5,"The iPhone design is good and the camera quality is awesome. You can also take pictures in wide angles and the image quality is awesome.Phone got delivered at 9am on 28th September (I pre-order it on 27th September at 3am in the morning), I got my phone before the delivery date with nice and secured packaging.The overall look of the phone is premium and face unlocking is fast. I grabbed this phone with HDFC 6K Instant Discount Offer at Just 64K (128 GB Variant).Cons:1. The phone is great but if you use ""in the box"" accessories like ""EarPods with Lighting Connector"", then you might feel a little pain in your ears.2. The phone comes with 5W charger which charge your phone slowly. I recommend you to prefer using 18W charger.Well, I've never tried the iPhone before and I'm using this for the first time (Yes, I'm already using other apple products like MacBook Air & Pro).But the product is great and I'm just lovin it."
6,New Apple iPhone 11 (64GB) - White,iPhone 11,1,"Defective product,got heat up within 5 minutes of starting. Need to return  fastVery very bad experience"
7,New Apple iPhone 11 (64GB) - White,Defective Iphone 11,1,The product i got was defective . The face id is not working and the back camera is also not working. There is a lot of hassle to get it exchanged. The apple service centre is also not of much help as the product is from amazon. Please buy phones from apple store to get the right product .
8,New Apple iPhone 11 (64GB) - White,Too much heat on normal use,1,"Just after i switched it on, it started producing so much heating even i cant hold it by hand. Later i tried YouTube, game, normal browsing and it has the same excessive heating issue. Seems defective piece. I need refund asap. I have not paid 70k for a defective phone. I am feeling like got scammed.Edit - I returned this phone and got refund from amazon and bought the same from flipkart ..and it got no issues ."
9,New Apple iPhone 11 (64GB) - White,Provided with a defective product,1,Provided with defective product .Struggling for replacement since then .There are so many hidden terms and conditions.It's my last order on Amazon
10,New Apple iPhone 11 (64GB) - White,not a good product,1,"helloPlease dont take any apple products online , especially if the seller is Appario Retail Private Ltd.I bought iphone 11 last month and suudenly today (17/08/2020) the phone got switched off and not getting switched on again.It was neither damaged nor it got wet in rains . I am very furious because i thought its an apple product and product will be robust.  My first impression on apple products is worst becuase of online reseller.This online reseller dont send the correct product instead they will send defective pieces or old piesces.My loss is 60000 rs. These people are worst and i request other guys not to take apple products from online or from the above mentioned reseller."
11,New Apple iPhone 11 (64GB) - White,Dont rush to buy and waste your money,1,"If its just looks what you want then go ahead and buy...but its performance..then suggest you guys to back off.I observed back panel heating up issue especially while taking photos and using maps. [No, I have not put any additional back panels fyi].After spending 60K+ and seeing this kind of heating issue is completely unacceptable from a brand like Apple. I have approached Apple care [Service Request No: SKC4616] and they said they have to send the device to Bangalore  for further diagnosis. When I called just before writing this review, they are quoting they are not working today due to Sunday they are closed and blah blah...Apple wake up. Show some sense of urgency towards customer issues.Ok...folks its upto you to buy or not, just sharing my own experience so it will help who are thinking to buy this."
12,New Apple iPhone 11 (64GB) - White,Best iPhone ever | Super Night Mode | Super Camera | Yellow,5,"In my opinion, donâ€™t  think much about the phone , just get it . I am attaching night-mode on and off pictures. Check the differencePros-1. Best Camera2. Best Security3. Long day Battery Life4. Touch ID improved5. Its an iPhone after all . ðŸ˜6. Best Night-mode support7. Best Processors A13 Bionic ChipCons-1. Display could have been OLED in this price but if doesnâ€™t matter . This retina lcd is really awesome.2. Slightly bulky and weighty - if u r shifting from iPhone 7 or 83. Thick bezelsGuys , I am both Samsung as well as iPhone fan. But this price range I would suggest you to order iPhone 11. Its really a great deal.And if u r a long time iPhone user . Then this will be really great for you.Got for it Guys !!!"
13,New Apple iPhone 11 (64GB) - White,Heating issue,1,Its my first iphone and now Iâ€™m feeling like Iâ€™ve wasted my money coz it has heating issues
14,New Apple iPhone 11 (64GB) - White,Black spot found on the new phone.,1,I found this black spot while doing set up. Given me defective piece & now not able to give for replacement also. It's a very next day of purchase.
15,New Apple iPhone 11 (64GB) - White,Samsung s10 is better than iphone,1,Samsung s10 is much better than iphone 11
16,New Apple iPhone 11 (64GB) - White,Defective model,1,"hiI had purchased this phone in first week of June 2020 trusting amazon.But this phone is defective, it failed to update, failed to connect to serversFinding no other solution, I used old version of iOS hoping it will work finebut it is not working fine, everytime it hangs and I am not able to worktoday while putting it for charging there was a blast in the battery and since then it is not workingI have just exceeded return period, perhaps my 70 thousand is now gone down the drain"
17,New Apple iPhone 11 (64GB) - White,iPhone XR with better Camera and Internals,5,"This being my second Apple device. No, I haven't sold my kidney as I got this for about 58K. I have been an avid Android Fanboy using 1+ as my daily driver for the past 5 years. The switch using move to iOS and the entire transition using Drive, Photos etc.. It has been seamless. I may miss a thing or two about 1+ with what a stock Android would offer. Couple of my colleagues argued how good the latest 1+ phones are. Two things that 1+ will never be good at. Photography and Intermittent lag. Yes, a phone with 12 Gigs of ram lags!Now, off to the device.ProsThe device's build quality is amazing. The detail given in to every tiny little thing should be noted. Even the Sim tray is made out of metal.Speakers sound better than my previous phone.A couple of you might argue about LCD with lower resolution on the device. I certainly cannot differentiate that though. Color blind maybe!OS - There's no other mobile OS that is this speedy, updated on time basis and supports device for 5 long years. Yeah, you can root your phone and rock new Lineage OS on your Droid but the circumstances of rooting, Magisk cannot help Banking apps work.Camera - There are no other camera phones that are this good. Night mode is amazing. Such low light pictures turn out be so good. Note Huawei phones no longer have Google services yes you can sideload Play Store but that's still pain the arse. Next Pixel isn't going to be cheap either.ConsRemember an iPhone is always treated as an asset than a phone. Ask someone who has dropped his or her phone on a hard surface and the pain that it takes to have it repaired or replaced.Couple of them have pointed out that the device is a bit thick. Yes it is. Honestly slim phones cannot have more juice within. You have to sacrifice either of them.No 3.5MM means you can't charge and listen to music i.e. move on to wireless headphones.Overall an amazing phone that's worth every penny. And a phone that I'd be using for the next 5 years for sure just like my 1+ One The Legend. Electronic goods are always depreciating unlike Gold or Land and fits the needs of checking messages and making calls is all you need."
18,New Apple iPhone 11 (64GB) - White,Not good product,1,Not good when I charge mobilebody was earth (current shock) and today charger not working I donâ€™t no how to replace
19,New Apple iPhone 11 (64GB) - White,Not recommended,1,"Pathetic Amazon service!! Don't buy online. My back camera has problem,  shows many green dots. Apple store is of little help. Amazon as expected,  is of NO help. Waiting to get this resolved. I preferred this over pixel just for camera!!!  Sigh!!!"
20,New Apple iPhone 11 (64GB) - White,Look likes Chinese mobile phone {waste of my hardships},1,This I phone11 model {black} looks like Chinese phone.I suggest don't purchase and go with Iphone's other model.
21,New Apple iPhone 11 (64GB) - White,Don't buy from Amazon,1,"The worst phn I have bought,started to heat up badly the very first time I switched it on ,Moreover it heats up everytime when I switch it on.Tried returning it to apple they denied,don't buy it from amazon"
22,New Apple iPhone 11 (64GB) - White,Bad quality product,1,"I Ordered on 24 January 2020 already i am having three issues in that bluetooth is not working, Phone is getting hanged and battery back up is to low the product is defect it's just 6 Days i have purchased it's so bad experience which i never thaught off ."
23,New Apple iPhone 11 (64GB) - White,Don't buy from Appario Reseller,1,"Bought iPhone from seller Appario Retail. Phone had multiple issues such as WiFi, mobile network (no network for 10 days), facelock was working on multiple people etc in just 3 months of use.I have given my phone to apple service center and its been 10 days and its not fixed.STAY very careful before buying from this seller.Read mutilple bad reviews and I think seller is selling defective phones."
24,New Apple iPhone 11 (64GB) - White,Minor damage to the product,1,There is a minor Scratch to the glass on the front end itâ€™s only visible when viewed in light properly it seems like a thread from cloth also when you touch that area nothing is felt . Is exchange of the item possible ? Although since itâ€™s Amazon fulfilled I was care free that there would no Damage only after 2 days I was able to notice the damage although everything else looks fine . It would be great if exchange is made possible coz at the end of the day so much money is put into it . If not then I think I would not be buying any electronics product  from Amazon it better to buy from store co I can check everything on the spot .
25,New Apple iPhone 11 (64GB) - White,iPhone 11 already opened/used,1,The Apple iPhone 11 that I received today had already been opened. I got it without any deal or plastic cover.I donâ€™t know if itâ€™s damaged inside I am not touching itPlease take it back and give me a completely new packed one.I am extremely upset about this.
26,New Apple iPhone 11 (64GB) - White,The feel of it!,5,"This is my 5th iPhone, iPhone 3G, 3Gs, 4S, 6 and now 11. Have used iPhone 6 more than 3.8 years.It is true when you keen to precision then nothing else can compete with the iPhone.Love the Portrait modes, wide-angle and the screen size.iPhone ring, a new tone is available now.Jio took only 30 minutes to activate the Esim."
27,New Apple iPhone 11 (64GB) - White,ITâ€™S A TRAP,1,"Worst ever! Battery health starts to drop within 3 months of usage. Camera for pictures suck when compared to OnePlus or other android phones. Phone gets heated up within 10-15 minutes of talking over calls or internet use. Apple customer care doesnâ€™t do anything but say this is best IPhone ever and everything is good with it.Also, I bought on EMI for 6 months with HDFC credit card with a 5000rs discount but i have to pay the EMI for the full amount gets cut every month."
28,New Apple iPhone 11 (64GB) - White,Terrific purchase: iPhone 11 White 128GB,5,"This will help you more. See if you are planning to buy iPhone 11. I will say. Yes.But there are some plans I just want to disclose before you buy.1) If you are an existing iPhone X/XS/XS Max/ XR user, better you guys do not think it to buy. You guys have more or less better gadget.2) If you are an android user and planning to buy premium phone. I will suggest them to please buy iPhone instead of buying an Android. I bet you will never go back to android after using IOS.Now I want to share my 2 month experience with iPhone 11.1) Battery backup is 19 hours as I used it for 1 week.2) Mind blowing Camera. Best is slow motion.3) Very Handy. And look premium. If you have huge money then please go for Pro max.4) Display is more or less good. Worth it because it is not Premium display and you are not paying for 11 Pro max.5) You will love the sound when your phone is ringing.6) Front camera is awesome and must try slow motion selfie. That's it. Should provide Fast Charging."
29,New Apple iPhone 11 (64GB) - White,Defective handset iPhone 11,1,Got it on 8 th Aug did not open it due to corona . Had to travel  to hp so put it into use 4 days back There is a problem with sound very low sound have to put it on speaker to hear the conversation . How can a new brand phone have this problem kindly look into it . Also in this corona time the return/replace window should be a little more relaxed as we senior citizens will not take this risk of using it immediately . Kindly look into the matter asap
30,New Apple iPhone 11 (64GB) - White,worst product worst service,1,worst phone and worst service..I bought from amazon and new phone had excessive heating issue..tried contacting amazon but no help was given..wasted my money n then had to run after apple people for new phome defect and its been 2 weeks i dont hav my phone..dont buy atleasr from amazon
31,New Apple iPhone 11 (64GB) - White,With a new design and good features,5,"This phone is bit big to hold but good for Android users.As per the design review, the phone is excellent with great camera both normal and wide angle, a good sound quality and the replicate feature was awesome to to copy data from old iPhone to your new iPhone."
32,New Apple iPhone 11 (64GB) - White,Absolutely LOVE it !!!,5,"I bought the iPhone 11 64gb red and I absolutely love it. The design is insanely good.Lot of reviews say that they received a damaged phone but that is simply not true!!The truth is the phone comes with an outdated iOS and you must update it. Or else your camera wonâ€™t be running normally or the video quality wonâ€™t be more than 360p( as it was in my case). But once you do a software update, all the bugs gets fixed.Also a lot of them seem to say that the phone gets overheated. I thought mine was getting overheated too. But thereâ€™a a difference between it being warm and overheating. The truth is it gets warm if you do intense processing. ( The software update took care of that too and I donâ€™t know how).So donâ€™t worry about buying a iPhone here. A lot of them are freaking out that their phones arenâ€™t functioning properly and they were too quick to write a bad review. Truth is a software update fixes all these peopleâ€™s complaints."
33,New Apple iPhone 11 (64GB) - White,Lack of customer loyalty and too many faulty devices,1,Freaking pathetic when the phone was a defective piece and wanted to replace/refund.. they say contact the apple brand and when I go to them they say they don't have any connection since it was bought from Amazon and when I contacted the Amazon someone names ( TANMAYA) was in touch as customer service agent was trying to toss me around here and there ...and when I ask for a denial letter that Amazon and they claim they aren't responsible for this..
34,New Apple iPhone 11 (64GB) - White,Awesome product...great price,1,the product is good and working up to expectations....sorry for miss understanding the issue and I was under the impression that the product was defective...as I wasnâ€™t hearing the voice of other person speaking....this happened because of thin flap of covering on screen
35,New Apple iPhone 11 (64GB) - White,I phone 11,5,Awesome phone great camera quality .
36,New Apple iPhone 11 (64GB) - White,Good product but do not buy it from this retailer appario retail pvt ltd,1,"Do not ,I repeat do not buy iPhone from this retailer. My phone stopped turning on after 2 weeks of purchase . After giving it to the service center it had to be sent to Bangalore where it was replaced and sent back to me again. But I was without my phone for almost a month. My phone is working fine now but all in all it was such a hassle. Never buy an apple product from this  retailer called appario retail pvt ltd.Best to buy it from the store."
37,New Apple iPhone 11 (64GB) - White,Received faulty phone,1,"Received faulty phone.Don't buy here, buy from store. I am suffering from a problem with this phone but Amazon is directing me to the iPhone store now rather than return or replacement, so what's the point in purchasing from amazon."
38,New Apple iPhone 11 (64GB) - White,"Read it, it is helpful!!!!",3,"The iphone 11 is a good phone every thing is fine but in this budget all the phones are better than it. The main problem is the battery it is long if you dont play any games , if you use the phone for using social media and camera you can go for it .But ya another problem is the refresh rate if you dont know refresh rate it is screen smoothness . it has 60 hz of refresh rate and all the phones in budget have 120 hz to 144 hz . And the build quality is good but if it one times fall from your hand it is gone . Even from a small distance you can get small visual small cracks"
39,New Apple iPhone 11 (64GB) - White,Great smartphone! Value for money!! & Premium feel!!!,5,"If you are an Android user who wants to move to iOS, then this is the best iPhone you can get without spending unnecessary huge amount on pro versions.I myself would have preferred OLED displays over LCD display on iPhone 11 but I just bought the iPhone 11. Trust me the display is very very good on this phone & with all the same chipset as the pro versions, there's really not much that you are losing.You won't regret this purchase if you want to start using iOS! Everything is very fluid & I like it a lot!! Don't think will be moving to Android in future."
40,New Apple iPhone 11 (64GB) - White,"Received Defective, Screen Bleeding Issue",1,"Received Defective, Screen Bleeding Issue"
41,New Apple iPhone 11 (64GB) - White,Damaged Phone Supplied by Amazon,1,"Beware of Amazon and the seller Appario Retail Private Ltd. Never purchase high end phones from online platform. The phone delivered to me yesterday was in damaged condition with vertical line on the screen.After contacting Amazon I was asked to take a note from authorised Apple service centre. Even after doing the same I was asked by one of the Amazon representative again to get one more letter from service centre. To my surprise, the service centre denied stating they never issue letters, other than the service record sheet. Still waiting for Amazon to process the exchange of iPhone 11.Horrible experience with #Amazon. ðŸ˜­Rating of 1 star is for Amazon and the seller and not for the phone. Further I don't have idea for battery, face recognition and camera as I was not able to use iphone 11 and till now I have only bitter experience."
42,New Apple iPhone 11 (64GB) - White,Best thing that money can buy,5,"Dont go by the negative reviews! If you want to go for iphone which can compete with high end android phones, this is the one. I have used the Oneplus 7T for 2.5 months (and sold it) and can say after comparison that the photos that iPhone 11 takes are way better than OP 7T. The battery has been performing really well after all daily chores, youtube, spotify, netflix, etc. I have last charged the phone to 100% at 9.12 pm and as I write this review (12.54 pm next day), I have got 30% left. I used to have an iphone 6s which I used for 4 years after which I bought the OP 7T. Now that I am back to the ios ecosystem, it does feel good! Also, trust me, the transition back to a Liquid Retina display from 90Hz does not feel bad, because Apple has really done a good job is maintaining a crisp and vibrant display in iPhone 11. Go for it guys. Haters will always hate!"
43,New Apple iPhone 11 (64GB) - White,Average,3,"Display is not at par. even after adjusting the colour settings. More of Yellow tint.Screen width is not suitable for e- reading in phone.Top notch is disturbance for watching videos in full screen.Keyboard is occupying half of the phone space.Camera, I think my expectations are on higher side.Side button disconnects the call and doesnâ€™t lock the screen during the calls.However phone performance and sound are good.In my opinion I should have waited for iPhone 12."
44,New Apple iPhone 11 (64GB) - White,Overall a great phone just not a perfect one.,4,"My mom got this phone after using oneplus 5t for 2 years and for change she wanted to try iOS. As she is not a heavy user and not a pixel peeper and also inclines towards fancy colored phones[previously lava red 5t] I thought of advising her to go for iPhone 11. Now coming to the phone or should I say iPhone, it is really a good one fulfilling many of its duties; I'll just list out a few points regarding the phone:Pros:A great camera with realistic colors[not highly saturated]The best video recording on a mobile[as of Feb 2020]Somewhere between great to excellent battery lifeThe software experience is great if you're into ""apple way"" of things and the whole experience is just FLUIDICThe phone feels expensive and gives you a feel-good factor and also the build is pretty stellar even if some people are commenting that it's sides are alluminium and not steel.Cons:Many buyers and even youtubers are saying that the display is great and you wont notice the difference in day to day life but I dont want to sugarcoat things! The display is DECENT and NOT great! In day to day life with texting applications and general usage of phone you wont feel any difference, that is correct, BUT when you get into media apps like youtube, NETFLIX, ... etc you will notice the difference of lower resolution. there's just no escaping that fact.You will also notice a great difference in screenshots containing text.The display, in my opinion, would be the main deal breaker for me but in my case the phone is for my mom and she's not a tech geek and she's loving the purple color and the camera of the phone.And also if you're into data transferring between your phone and your laptop[windows laptop] this phone will frustrate you for sure. For this I will suggest you to rely on cloud based services and not on manual cable sync process.Conclusion with personal thoughts:Overall the phone is a great one if you're not a tech geek and want the latest iPhone. It's also a great pick for those who want great hardware with flagship tech but prefer watching media on laptop or smart TV."
45,New Apple iPhone 11 (64GB) - White,"Trust In Amazon, INTACT !",5,"First i would like to write about the Online Shopping Platform : AMAZON.Amazon is and i believe will be the best and the most trusted e-commerce brands in the country.Speculations and scepticism about whether or not, you should buy electronics from Amazon, will always be there.But my answer would be, GO FOR IT.I did buy this product from Amazon and it is AUTHENTIC.No doubts remain anymore.Well that being said, nothing is permanent.I TRUST IN AMAZON, when i think about buying anything from Apples to Apple Iphone.Keep it up.Good delivery, on time.Amidst the lockdown wave, starting 13th July, Midnight.I got it on the morning of 13th. So no complaints.Delivery: Good.Product Packaging: Very Good.Notifications: Good.Shopping Experience: Good.About the product, well you guys, know about it very well already.One stop shop for all my shopping needs.AMAZON is the way to go !"
