,product,title,star,body
46,New Apple iPhone 11 (64GB) - White,Beast with a limp,4,"Been almost 10 months I have been using the iPhone 11 128 GB. Apple is known as one of the premium phone manufacturers who do not compromise on quality, user experience and simplicity (company claims). It is certain that the Apple products have a brand appeal in the Indian market. This appeal allows them to charge a surplus from the customers for their products. Opinions differ if this is justified. For me, I like to evaluate the phoneâ€™s features with the cost.The build quality And design of this phone is absolutely fantastic! Curves at the right places, the tactile buttons, it just screams premium. When you pick up the phone, you feet the weight. I came into this phone from a Samsung galaxy and the first thing I notice is the disparity in the weight. This is probably due to the LCD screen on the former as compared to OLED in the galaxy series. The screen on Iphone 11is a â€œLiquid Retina displayâ€; fancy term for a highly polished, well optimised LCD screen. It is a good screen. It is just slightly above 720p resolution but in everyday activities most people wonâ€™t notice it. I noticed it. For me, the screen is a major downside of this phone. You are shelling out almost 70000 â‚¹, the customer deserves at least a 1080p (full HD) screen. Today when most of the â€œbudgetâ€ phones come with 1080p screen, the step back by Apple is definitely not appreciated. It is also necessary to mention, I prefer OLED screen over LCD due to their deep blacks and high contrast ratio. But surprisingly, this LCD screen on the iPhone is better than a few OLED screens I compared it to!(albeit comparing at the same resolution)- Xaomi note series, vivo and oppo. Only Samsung screens were ridiculously amazing even in their M series phones.Another positive of iPhone is the amazing battery life. I am a very heavy user with lots of videos, streaming music all the time, Bluetooth on, WiFi on, location on, browsing, multiple calls daily, video conference meetings, push email- official and personal, light browsing on social media sites and a lot of photos/videos. This beast survives the whole day! But the thing that irks me is the puny 5 watt charger in the box. It takes close to 3 h to charge from 10% to 96%! I suggest you buy a 12 watt charger that is sold separately. Apple should have provided a 12 watt charger in the box at the price point.Another frustrating part of the Apple ecosystem is the iCloud storage that essentially is required if you want to back up phone/photos etc. this costs 79â‚¹ for 50GB PER MONTH. Apple pulls you into their ecosystem with their services, which I must say are excellent. The Apple ecosystem is stress free and just seamless. The phrase â€œit just worksâ€ really works here. I have an MacBook Pro and the iPhone works really well with my laptop allowing me to answer calls, messages right from my laptop.The one feature I wasnâ€™t too sure of, which grew on me until the start of pandemic, is the face recognition. Itâ€™s safe, secure and absolutely amazing. It works for all authentication requirements of the phone and is beautiful. I understand now the appeal of face recognition and the â€œsoliâ€ chip on the google pixel4. Btw, the pandemic and the accompanying masks have created a hurdle for the face recognition. Today I wonder if the fingerprint would have been better than the fancy face recognition.One of my favourite is the cameras! Itâ€™s Apple! They made their name and reputation on cameras. I wonâ€™t say too much on this topic as itâ€™s well known. Only google pixel can compete in the photos department but they iPhone is definitely the video kings.Another key area in which Apple has made their name is the security, encryption and privacy policy. This is one of the major reasons for their premium price tags.I give this phone a very enthusiastic 4 stars. I wish they improve the screen at this price point to at least a 1080p and include a respectable charger in the box. I have not talked about the OS as I believe iOS or android is a personal choice and I am reviewing the key features of the iPhone and itâ€™s hardware."
47,New Apple iPhone 11 (64GB) - White,Phone Awesome. Amazon Service Bad.,2,MRP on product is 69k for 128gb variant but Amazon is selling for 73.6k saying revised price after Aprilâ€™2020. Is this justified?Also I have opted for 6 months no cost emi but when I see my credit card statement entire amount is due. Amazon now claiming that I have not opted for any emi option and asking me whether I took any screenshot while making payment. Such an unprofessional behaviourNow come to the phone-Everything is awesome except whenever you make call or incoming calls the network for that number dies and quality of call is terrible . I am using it as dual sim and not sure if it bcoz of this.Battery also taking too much time to get chargedMobile is heating after half an hour of use
48,New Apple iPhone 11 (64GB) - White,Refurbished prod,1,I want to return the product because it looks like a refurbished one however no one is contacting with me not taking order. Please do no buy it because its not a new product and also you can not return it
49,New Apple iPhone 11 (64GB) - White,BAD EXPERIENCE WITH AMAZON,1,"NEVER GO FOR AMAZON IF IT'S I PHONE....Had some issues with lock screen... When informed and asked for replacement, Amazon agents said me to visit a I store...There is more chance of getting a refurbished phone in the name of new phone... Be careful... Don't buy goods of this worth from online sites..."
50,New Apple iPhone 11 (64GB) - White,The best is here !,5,"Phenomenal is the word , apple finally clicks in India with its predatory pricing and top notch feature which makes it hard to let go.The battery is running strong and the added extra camera is a plus. Apple you aced this one."
51,New Apple iPhone 11 (64GB) - White,iPhone 11 review after 3 months!,5,This is phone is amazing!Face ID : responsive and super save!!Camera: Itâ€™s the best feature of this phone! Really good camera.Display: itâ€™s still good! When compared to a one plus 7 and 8. Itâ€™s just brighter but itâ€™s not sharperIf you want the best display in the game go for 11 pro.I have no complaints on this
52,New Apple iPhone 11 (64GB) - White,Super ness Happiness,5,Happy Fillings
53,New Apple iPhone 11 (64GB) - White,Superb phone...Premium in hand feel,5,Pros:Camera quality is 09/10.Display 09/10Battery life 10/10Heating issue : I face no heating issueProduct genuineess : Checked on apple site it is original.Cons: charging speed very slow. Charger should be provided atleast 18 watt.Aneroid user face little bit difficulty to use IOS interface.
54,New Apple iPhone 11 (64GB) - White,Received a defective product and not able to return Or replace. Please do not buy online.,1,I have received this product with defective speakers. Amazon is saying to visit Apple website. I have no clue what to do in this regard? At first place you send us a defective product and instead of initiating a replacement you ask us to visit Apply store. Is this even fair?
55,New Apple iPhone 11 (64GB) - White,Received Good,4,The only apple product i can buy with the money left in my account is Apple juice.
56,New Apple iPhone 11 (64GB) - White,incrediable camera,5,From 5s to 11
57,New Apple iPhone 11 (64GB) - White,"iPhone 11 comparison any mobile Ram,Performance",5,"1.Very fast No comparison with 8,12,12Gh rams.  2. Camera great beyond MPs 48mp is nothing . Iphone  camera is fast far batter.3. No comparison Androids 11.4 Light weight5ThankUApple. TODAY 19 July 2020 MY PHONE FALLEN FROM 1st floor ON HARD SURFACE. After CHECKING-0 SCRATCHIEST.â€”â€”great great"
58,New Apple iPhone 11 (64GB) - White,The best decision of my life,5,"From the last 3 months, i was waiting for the best possible phone in every aspect. I got to know about iphone 11 being one of the best selling apple products. Watched lots of videos on youtube related to unboxing, reviews. Especially i was looking for cons rather than pros. I got to know that the display not being oled is not that good. Then i compared it with iphone 11 pro and i got to know that build and display is only better in pro model, except that everything is same. I came to a decision of buying the iphone 11 and purchased it on prime day sale on 62k with discounts. From the last 3 weeks have been using iphone 11 as my primary phone and i can say it has been the best decision of my life. ios is buttery smooth, its 120hz touch response rate gives you a 90hz refresh rate feeling. No lag whatsoever. Ram management is superb. Sound quality is topline having that loud stereo speakers. Though i can say the speakers are not as loud as what i had seen in asus rog 3(being a reviewer on youtube) i get review units. Next the battery life is as good as a 5000mah android phone. It can easily last for a day and a half with moderate usage including gaming. The display might be not that vibrant and saturated like oled panels but its super bright and the blacks are much richer than what you see on other lcd panels(afterall its apple, you get what you pay). Finally the camera makes you feel like so great. The photos might not look that good in phone but transfer it to your pc, you will see the clarity of the camera. Video quality is superb. So overall a must buy if you are planning to invest in a phone which can last for the upcoming 5yrs. Hope my review helps ppl still deciding whether to buy iphone 11 or not."
59,New Apple iPhone 11 (64GB) - White,Great battery+camera+Apple Quality!,5,"After 3 years with iPhone 7 I finally decided to take an upgrade to iPhone 11, and I must say, that itâ€™s totally a value for money! Have been using it continuously since morning, itâ€™s been 5-6 hours of usage and the battery has come down from 100 to 75% only!If youâ€™re looking for a high end and value for money smartphone, this is it!There are a few bugs however, but theyâ€™re iOS bugs whichâ€™ll be sorted soon Iâ€™m sure with upcoming updates!"
60,New Apple iPhone 11 (64GB) - White,Honest review. Must read.,4,"Not rating right now.But i want to make one thing clear. I ordered the device on sale, from delhi, seller: appario.The device is genuine. Authentic with one year warranty.One week+ , review: the phone is working as expected. Apple devices,i believe, are not for hard usage and i bought this to put some restrictions on myself. Will update again after some time.I saw people writing negative reviews about appario so i felt fear that i made a mistake.. but then last year my friend ordered XR on sale during october like i did this year..He said that people who are happy with thier product are less likely to write a feedback and those who do not get as promised are the once who lash out which is fair.So here i am writing this.First two days reviewBattery life okCamera natural light good, artificial good (artificial zoom avg)Face id goodInterface once u get everything its hard to not track everythingRest everything is typical appleConPhone is heavy hahahaIll try to keep updating.."
61,New Apple iPhone 11 (64GB) - White,New iPhone received today with dead battery!,1,"Ordered for iPhone 11 and received the very next day. When tried to switch on the phone, it did not work. Tried out it on charge and figured it had 0% battery charge! Normally it happens when there is a problem with battery or the phone which drains out charge even though it's switched off! Immediately notified Amazon and demanded refund/ replacement! Then we figured you can't get refund for Apple products on Amazon. However if the product is faulty, they will try fixing it or replace. Have not set up the phone yet as people suggested not to do that, else there may be further trouble returning the product. Confusing suggestions from customer care team, technical team etc. Suggestions: Never ever buy premium products, specially Apple products on Amazon. Will put together the whole experience once we know what's happening and share details."
62,New Apple iPhone 11 (64GB) - White,Best Buy iphone!,5,"Awesome phone!! Specially if youâ€™re upgrading from an older iphone! Absolute value for money! You get the best camera on any phone, best battery life with the fastest iphone processor at a very reasonable price (in iphone standards). There is absolutely no reason to not buy this phone!"
63,New Apple iPhone 11 (64GB) - White,defective  piece  OR a  faulty  product !!,1,"got the phone delivered within a day . Excellent service. But I guess the responsibility ends there itself.  the product is faulty .  Screen flickers ,  touch screen becomes un-responsive,  screen black out for a  few seconds is common and above all the  iphone heats  up horribly  to an extent that it made me uncomfortable holding the phone.  having read on  google now, it seems the product is faulty and heating is a common problem.  Fed up of liaising with Apple  & Amazon . hoping it will be replaced"
64,New Apple iPhone 11 (64GB) - White,Unbiased Review after 1 month of Usage,4,"Battery Life-Can't Complain much on this, pretty decent, but the 5 W charger needs to be changed big timeCamera-Video quality is the best in any smartphone, but wide angle night mode needs to be considered, picture quality is very very good, I just think that at times the pictures are a but Orangish for indian Skin tones....just my opinion to be honestSound Quality- Very crisp and clear, may not be the loudest but clarity is top notchProcessor- The bestScreen Quality- I found it okay, don't keep your expectations too high, it does a great job for a LCDValue for Money- For an iphone, it is definitely a value for money, just get it if you don't have money to spare for the pro models, but if your main motive isn't camera and you don't have any interest to incease your apple ecosystem, then go for other Samsung Note 10 plus or OP 7t pro"
65,New Apple iPhone 11 (64GB) - White,Luckily got a good phone!,4,"Too new to rate. Some of the recent reviews were extremely scary for an Apple product and unfortunate that those customers were given bad products. Took a risk, ordered and told to cancel but Amazon force delivered the product. Opened and checked for defects, none so far.  Made in India, product is authentic! Thankfully not a refurbished phone. Verified the warranty, started using, so far so good. Will try update review periodically for your benefit."
66,New Apple iPhone 11 (64GB) - White,Happy with the product but not happy with the old phone exchange process,4,"Actually, I ordered the phone (on 2 July) without checking the reviews, as I believed in the Apple quality and Amazon delivery (I am using iPhone since 2012). Later, when I checked the negative comments (around 15% of overall comments), I was bit worried, as all people commented saying they faced heating issues/camera problem/audio and sound issues. However, I received my mobile yesterday (7 July), fortunately everything is good. I will update my review, if I encounter any aforementioned problems in the future.I gave 4 stars instead of 5 as I had a lot of problem while exchanging my older phone. The delivery was initially scheduled on 6 July, the delivery guy was uneducated and didn't know the exchange process, I wasted my 4 hours for this process on that day. Finally, on 7 July the new delivery guy came and resolved the process."
67,New Apple iPhone 11 (64GB) - White,Camera Quality is not good.,1,Camera is Defective.
68,New Apple iPhone 11 (64GB) - White,Major issue with Mike n speaker,1,"I am having Mike n speaker issue, n due to lockdown I dint got chance to return it, but I dint expected this Frm amazon surely not with product like APPLE"
69,New Apple iPhone 11 (64GB) - White,Fall in love,5,"Camera is too good, smooth touch, fantastic sound quality, fantastic look, and performance is too good"
70,New Apple iPhone 11 (64GB) - White,Best device ever by apple,5,Firstly thanks to amazon for delivering product safely and on time. I was looking to upgrade my iphone x was using it since 2018 was very much satisfied with it. And since iphone 11 was launched was very much confused wether I should buy pro series or else should stick with 6.1 inch line up people was sharing their thoughts that it's just an xr update with 2 dual camera. Which was confusing decision for me but I made my mind and got iphone 11 and I am really happy with my decision it saved my 50k for it's a paisawasool product for just one more camera and oled display it's not worth to spend that huge amount.Pros:-â€¢Wide angle cameraâ€¢Supports fast Charingâ€¢Stunning looksâ€¢Superb Camera qualityâ€¢Safe and secure device â€¢Flagship A13 Bionic ChipCons:-â€¢The worst slow charger which apple still provide us 5w @1ampâ€¢Still have huge notchâ€¢Bit costly in India
71,New Apple iPhone 11 (64GB) - White,Not a great phone,1,"The touch is intermittent...sometimes great... sometimes doesnâ€™t respond. Heavy. Network receiver not working properly. What else to say... feeling cheated....After one month.....Now itâ€™s been over a month since I have been using it and I feel that itâ€™s the worst product from Apple. I donâ€™t know whatâ€™s the reason but even after two updates, I feel that the touch is not working well and it keeps hanging on. The camera is not very wow but works well (looking at the price itâ€™s not something really great...this much is expected at least). Also, the Face ID doesnâ€™t work most of the times. And it takes more than 5 seconds to realise that it now needs to show up the regular pin/pattern to unlock. Even otherwise, I personally donâ€™t find Face ID to be successful. To be true my four year old nephew finds it really easy to open this as he would keep my phone ready to capture my attention and would say something that would lead me to look at the phone unknowingly."
72,New Apple iPhone 11 (64GB) - White,Best performance of all time in an Iphone,5,You wonâ€™t regret it If you buy it .Camera quality is awesome and performance of this phone is next level. Lucky to have this phone in pocket
73,New Apple iPhone 11 (64GB) - White,"Mobile was soo heating,",1,Please do not buy this
74,New Apple iPhone 11 (64GB) - White,Worst Camera,1,"Worst purchase for such huge amount that was spent. Camera quality is very poor, my galaxy s9 plus is much better than this one. Amazon doesnâ€™t accept return but the options in the app shows return applicable. iPhone claims to have best camera and has large hoardings everywhere but in reality itâ€™s not.Totally regret on this purchase."
75,New Apple iPhone 11 (64GB) - White,Only 5 GB iCloud Storage not good!,3,"If you are going from Android to IOS, You are going to suffer on few things:- Google provides 15 GB storage for google photos.- ICloud provides only 5 GB Storage and always ask for the money to buy storage as notification.- You will not be able to move or restore your whats app data from Android to IOS without using any 3rd party paid software.>>>Pros<<<<<- Camera Quality is Awesome.- Battery is OK.- Look is awesome.- Face Recognition is also OK.- Sound is nice.- Touch experience is top notch for the Android users.- Single SIM can be inserted and 2nd SIM would be eSIM and will have to visit Airtel store or JIO Store.>>>>>Cons<<<<<<- iCloud storage is low for photos.- Battery would have been better.- Earphone/EarPods or charger cannot be used as the sametime."
76,New Apple iPhone 11 (64GB) - White,Fake product,1,So the charger adapter is the old the 5w one but in other videos i have seen it has the new one i feel like something is wrong.
77,New Apple iPhone 11 (64GB) - White,Defective handset,1,"I have recieved this product from Appario retail on 14th Jun and the handset is not detecting SIM card. I have also got the handset checked at unicorn Apple service centre ,Defence colony Delhi , who have confirmed in writing  that the handset is defective. I want the product to be returned or replaced at the earliest"
78,New Apple iPhone 11 (64GB) - White,Worst quality iPhone was delivered,1,"a bad and defective piece iphone11 was delivered to me . Battery, Camera etc are substandard. Phone gets heated even while talking. Its takes 8 hours to do full charge. seller has given me a defective product"
79,New Apple iPhone 11 (64GB) - White,DONT BUY IT FROM AMAZON,1,"the seller appario retail ltd. gives old used and defective pieces. and if you go to get replacement they(apple) dont entertain you becoz you got it from amazon. you should get apple products from apple.com . they are 4-5k costlier but atleast you know for sure that the product is new and not defective. and even when you hah\ve any issue, you can contact apple and they will help you. but if you buy from amazon, very high probability that you might get defective piece from this seller and apple wont help you much."
80,New Apple iPhone 11 (64GB) - White,Happy with my phone!,5,"Iâ€™ve always been fascinated with iPhones but never bought one, due to lockdown I had postponed my shopping for few months but my older phones was bugging me a lot so I had to buy new one,At first I wasnâ€™t sure about online shopping for iPhone but this pandemic left me no choice, ultimately I ordered after a long contemplation and I should say Iâ€™m happy with the purchase... I wouldnâ€™t keep using it and then Iâ€™ll update my review according to my experience"
81,New Apple iPhone 11 (64GB) - White,Damaged and used,1,Scratches over backside
82,New Apple iPhone 11 (64GB) - White,The phone hangs,3,"Moved to this phone from samsung s8. Transition to ios is easy, however, I miss a lot of android features which are very easy to include in ios but for some reasons not implemented. Battery life is great. Camera is good too, however, i miss the raw support. A bit bulky and screen could be better. Hangs a few time which was not expected from iphone. Charger is too slow. Should be getting a fast charger with a phone of this price."
83,New Apple iPhone 11 (64GB) - White,So far so good...(1 week user),4,"I am a first time and new iphone user after decades of Android ownership - Blackberry and OnePlus 3 this past decade. One of the main reasons for buying the iphone 11 was price came down during independence day sale week!This is why I decided against a new OnePlus:1. Ear piece on the phone is extremely poor even with calls on speaker.2. Camera is beyond awful. Problems 1 and 2 could not be resolved even after giving piece to OnePlus dealer.3. In the 4th year, weird things started happening - calls without showing caller, youtube plays without volume, calls with caller Id but with no volume, among other problems.That said, user interface and general phone speed were good and reception was decent. As I'm planning a Mac, decided to get iphone and based on reviews, decided to get 11 instead of X or SE primarily because of A13.I'm a regular user and am not active on social media and don't use phone for gaming either. Uses are - calls and basic browsing. As I'm working from home, don't even use it for Amazon, Netflix etc which I see on TV. So, based on this usage, here's my one-week review.First, I was apprehensive on what Apple sells with the phone so I even bought a wireless charger (https://www.amazon.in/gp/product/B085W5BQ5H/ref=ppx_yo_dt_b_asin_title_o08_s00?ie=UTF8&psc=1) and Basics ear phone. Thankfully, iphone 11 comes with charger and earphones.Appearance of 11 - given my usage etc., I don't particularly care for looks of any phone - as long as ergonomically convenient, I'm fine. The phone feels lighter than my OnePLus 3 and even Samsung M21. Sleek and looks good. However, I would recommend red colour if you don't mind it - black is a little staid and anyway you use covers for phones.User interface - I didn't have any problem with OnePlus and so far, Apple seems to be fine. sufficient speed in opening and closing apps and easy to navigate. I just figured how to toggle screens - it's a little tougher than on Android phones, but I guess you will figure it out.Camera - compared to OnePlus - AWESOME. incredibly sharp, the night camera is awesome and it's got panorama as well.Speaker - AWESOME. given my problem with One Plus, this is awesome.Charger and battery - stock charger is decent - but it does take about 2 hours to charge from 20%. Battery life lasts easily 24+ hours. But then my usage is also minimal - right now I'm charging once in 2 days. Wireless charging (RAEGR Arc 400) is quite slow. the OnePlus was amazing in this area and fast charge is missed.earphones - Thankfully iphone 11 uses charger jack for earphones. the stock ear phone is decent - fits snugly and has decent wire length and audio is decent. the Amazon basics one is also decent.Overall user experience:Pros - a good overall experience and barring minor points stated below, i'm happy with the iphone 11.Downloading and installation of Apps - straghtforward and decent.Call signal quality etc. - quite good, no complaints.Donâ€™t worry about Face ID it works well in the dark as well. If it doesnâ€™t you just need to use your passcode so it isnâ€™t bad. For the most part itâ€™s quit consistent. Keyboard experience more or less similar to android so nothing different there either.Cons - 1. it appears that phone numbers can't be copy-pasted from internet to dial pad - and it's a pain.2. screen/mirror casting isn't working on a Croma TV as easily or sometimes at all.3. easy of navigation between Chrome Windows on Google isn't as easy as on Android - you can easily move back and forth between tabs opened on Google - can't do that that easily here.One other point - transfer of data from Android to iphone was hardly a problem - the iphone takes you through the process. Data gets backed up to your iCloud and you can access it and deal with it.Hope this review helps next buyer."
84,New Apple iPhone 11 (64GB) - White,Quality review,1,Product is not upto mark......Voice quality issue... Left speaker is not working......I am of firm opinion that the phone are refurbished one which are sold on Amazon.I be never ever be buying iPhone on Amazon
85,New Apple iPhone 11 (64GB) - White,Disappointed with amazon,5,"Phone is great but I am really disappointed by amazon service. It was applicable for bonus 1 offer and I was suppose to get cashback of 1250 and an executive said expect it by wednesday but when it dint credit on chking with amazon executive again they said its not applicable!There was no stars or mentioned in FAQs that iphone is not applicable for bonus.Felt like wrong advertisement, cheated and really disappointed by amazon offers and services. Been amazon customer for years and this experience is really was very disappointing. Feels like lost the trust in amazon :( Wrong advt and incorrect offers was just never expected from amazon!"
86,New Apple iPhone 11 (64GB) - White,Don't Buy from amazon they are selling refurbished faulty products.,1,Got the phoneWithin 10 days it started randomly shutting down.Apple says it's a hardware problemBut amazon is not replacing it because return window ended 2 days back.Amazon customer care representative clearly said that it's not amazon problem.They have washed off their hands.BEWARE OF AMAZON!!!!
87,New Apple iPhone 11 (64GB) - White,Defective battery,4,Battery is defectiveAfter charging 100per the battery percentage drops into zero(0)From nowdays I will never trust Amazon .....It's not a single penny it's about 48kFor common person it's huge amountAnd no one will not accept such defective items.Meanwhile I tried to return but AmazonDirectly said talk to appleIs that fair ?@AMAZONI can say loudly that Flipkart is far better than Amazon I know theirs item price is high but atleast they care after being delivered
88,New Apple iPhone 11 (64GB) - White,Refurbished,1,"Your browser does not support HTML5 video.


  Â Really disappointed. This purchase has saddened me so much. This was my first iPhone purchase ever, I was so happy but when I unboxed the product, I saw a gap between the frame and back glass, this may be a refurbished product. I will not purchase costly products again from Amazon."
89,New Apple iPhone 11 (64GB) - White,The best you can get!,5,Itâ€™s just beautiful. The iOS is so fluid and smooth. No lags whatsoever. Camera takes awesome pics. The best part is the battery. It easily lasts 1 day and maybe more with fairly intensive use. I am moving from Android to IOS and I already know that I am never ever going back to Android again. The phone feels solid and sturdy in the hand.I donâ€™t have any negatives to write about even though I really thought about writing some because a review is never fair without writing pros and cons. Go for it with eyes closed and you wonâ€™t go wrong. Go for a 128 Gigs. You will definitely need it.
